,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
962,490202040002,2019,0.0,90,0.0,0.0,0.0,103,27.184466019417474,91.2621359223301,0.9708737864077669,2.912621359223301,2.912621359223301
963,490301060007,2019,0.0,93,0.0,0.0,0.0,279,27.598566308243726,79.92831541218638,5.734767025089606,3.584229390681003,4.301075268817205
964,490501060003,2019,0.0,77,0.0,0.0,0.0,95,48.421052631578945,90.52631578947368,0.0,3.1578947368421053,2.1052631578947367
965,490601060003,2019,0.0,82,0.0,0.0,0.0,141,72.3404255319149,47.5177304964539,22.69503546099291,22.69503546099291,0.0
966,491200010007,2019,0.0,81,0.0,0.0,0.0,105,53.333333333333336,60.0,18.095238095238095,1.9047619047619049,17.142857142857142
967,491302060002,2019,0.0,79,0.0,0.0,0.0,218,24.770642201834864,93.57798165137615,1.834862385321101,2.7522935779816518,0.9174311926605505
968,491401040002,2019,0.0,77,0.0,0.0,0.0,109,33.02752293577982,96.3302752293578,0.9174311926605505,0.0,0.9174311926605505
969,491501040002,2019,0.0,94,0.0,0.0,0.0,62,20.967741935483872,93.54838709677419,0.0,3.225806451612903,1.6129032258064515
970,491700010019,2019,0.0,81,0.0,0.0,0.0,436,78.44036697247707,41.97247706422018,35.55045871559633,14.908256880733944,0.45871559633027525
971,491700860931,2019,0.0,84,0.0,0.0,0.0,62,74.19354838709677,8.064516129032258,67.74193548387096,24.193548387096776,0.0
972,500101060011,2019,0.0,93,0.0,0.0,0.0,249,25.301204819277107,55.42168674698795,5.220883534136546,23.293172690763054,14.457831325301203
973,500101060019,2019,0.0,98,0.0,0.0,0.0,259,14.671814671814673,59.45945945945946,6.177606177606178,22.393822393822393,10.81081081081081
974,500101060020,2019,0.0,100,0.0,0.0,0.0,11,45.45454545454545,81.81818181818183,0.0,18.181818181818183,0.0
975,500108030004,2019,0.0,93,0.0,0.0,0.0,151,27.1523178807947,52.317880794701985,10.596026490066226,26.490066225165563,9.271523178807946
976,500201060009,2019,0.0,71,0.0,0.0,0.0,618,61.6504854368932,19.902912621359224,19.41747572815534,57.44336569579288,2.26537216828479
977,500301060007,2019,0.0,82,0.0,0.0,0.0,180,29.444444444444446,66.11111111111111,1.6666666666666667,26.111111111111114,3.888888888888889
978,500304030006,2019,0.0,71,0.0,0.0,0.0,203,42.857142857142854,34.48275862068966,27.586206896551722,31.527093596059114,3.4482758620689653
979,500308030008,2019,0.0,98,0.0,0.0,0.0,214,11.682242990654206,82.71028037383178,0.0,12.616822429906541,4.205607476635514
980,500401060009,2019,0.0,88,0.0,0.0,0.0,293,47.781569965870304,47.781569965870304,9.215017064846416,36.86006825938566,3.4129692832764507
981,500402060014,2019,0.0,43,0.0,0.0,0.0,562,88.25622775800713,1.4234875444839856,38.256227758007114,58.00711743772242,2.3131672597864767
982,500402060018,2019,0.0,39,0.0,0.0,0.0,582,83.8487972508591,1.5463917525773196,38.31615120274915,55.49828178694158,3.7800687285223367
983,510101040003,2019,0.0,88,0.0,0.0,0.0,77,54.54545454545454,93.5064935064935,2.5974025974025974,0.0,1.2987012987012987
984,510201060003,2019,0.0,90,0.0,0.0,0.0,93,39.784946236559136,94.6236559139785,0.0,1.0752688172043012,2.1505376344086025
985,510401040001,2019,0.0,89,0.0,0.0,0.0,35,62.857142857142854,91.42857142857143,0.0,0.0,0.0
986,510501040001,2019,0.0,100,0.0,0.0,0.0,28,28.57142857142857,100.0,0.0,0.0,0.0
987,511101060005,2019,0.0,60,0.0,0.0,0.0,127,62.20472440944882,99.21259842519686,0.7874015748031495,0.0,0.0
988,511201040001,2019,0.0,84,0.0,0.0,0.0,19,42.10526315789473,100.0,0.0,0.0,0.0
989,511301040002,2019,0.0,91,0.0,0.0,0.0,35,57.14285714285714,94.28571428571428,5.714285714285714,0.0,0.0
990,511602040002,2019,0.0,98,0.0,0.0,0.0,56,41.07142857142857,100.0,0.0,0.0,0.0
991,511901040001,2019,0.0,87,0.0,0.0,0.0,77,36.36363636363637,97.40259740259741,1.2987012987012987,0.0,1.2987012987012987
992,512001060008,2019,0.0,76,0.0,0.0,0.0,197,62.944162436548226,83.75634517766497,3.0456852791878175,2.030456852791878,0.5076142131979695
993,512101040001,2019,0.0,85,0.0,0.0,0.0,27,48.148148148148145,100.0,0.0,0.0,0.0
994,512201040001,2019,0.0,100,0.0,0.0,0.0,59,57.6271186440678,93.22033898305084,0.0,1.694915254237288,1.694915254237288
995,512300010009,2019,0.0,93,0.0,0.0,0.0,137,50.36496350364964,97.08029197080292,0.7299270072992701,0.0,1.4598540145985401
996,512404040001,2019,0.0,77,0.0,0.0,0.0,43,48.837209302325576,95.34883720930233,2.3255813953488373,0.0,0.0
997,512501040004,2019,0.0,92,0.0,0.0,0.0,39,35.8974358974359,100.0,0.0,0.0,0.0
998,512902060003,2019,0.0,93,0.0,0.0,0.0,99,42.42424242424242,90.9090909090909,2.0202020202020203,0.0,5.05050505050505
999,513102040002,2019,0.0,96,0.0,0.0,0.0,26,42.30769230769231,100.0,0.0,0.0,0.0
1000,520101060006,2019,0.0,94,0.0,0.0,0.0,242,22.727272727272727,91.73553719008265,2.066115702479339,2.066115702479339,2.8925619834710745
1001,520302060001,2019,0.0,93,0.0,0.0,0.0,715,22.657342657342657,78.04195804195804,2.937062937062937,6.433566433566433,8.251748251748252
1002,520401040007,2019,0.0,86,0.0,0.0,0.0,78,46.15384615384615,94.87179487179486,2.564102564102564,0.0,1.282051282051282
1003,520701040002,2019,0.0,91,0.0,0.0,0.0,105,29.523809523809526,100.0,0.0,0.0,0.0
1004,521200050003,2019,0.0,80,0.0,0.0,0.0,111,45.04504504504504,88.28828828828829,5.405405405405405,1.8018018018018018,1.8018018018018018
1005,521301060001,2019,0.0,86,0.0,0.0,0.0,310,32.25806451612903,91.61290322580645,2.258064516129032,4.193548387096775,0.967741935483871
1006,521401040007,2019,0.0,80,0.0,0.0,0.0,185,41.08108108108108,90.81081081081082,1.0810810810810811,4.864864864864865,0.5405405405405406
1007,521701040002,2019,0.0,88,0.0,0.0,0.0,121,25.6198347107438,95.86776859504133,0.0,2.479338842975207,0.8264462809917356
1008,521800010010,2019,0.0,91,0.0,0.0,0.0,364,26.098901098901102,88.18681318681318,2.197802197802198,5.4945054945054945,1.3736263736263736
1009,522001040003,2019,0.0,73,0.0,0.0,0.0,89,33.70786516853933,91.01123595505618,1.1235955056179776,5.617977528089887,1.1235955056179776
1010,522101030004,2019,0.0,89,0.0,0.0,0.0,62,35.483870967741936,88.70967741935483,6.451612903225806,1.6129032258064515,3.225806451612903
1011,530101040001,2019,0.0,89,0.0,0.0,0.0,74,20.27027027027027,97.2972972972973,0.0,0.0,0.0
1012,530202060006,2019,0.0,75,0.0,0.0,0.0,197,40.609137055837564,91.37055837563452,4.060913705583756,3.5532994923857872,0.5076142131979695
1013,530301060007,2019,0.0,94,0.0,0.0,0.0,235,18.29787234042553,68.51063829787233,7.659574468085106,5.531914893617021,14.468085106382977
1014,530501060006,2019,0.0,88,0.0,0.0,0.0,139,30.215827338129497,90.64748201438849,1.4388489208633095,2.877697841726619,0.7194244604316548
1015,530515060004,2019,0.0,79,0.0,0.0,0.0,212,52.358490566037744,75.94339622641509,6.132075471698113,7.547169811320755,4.245283018867925
1016,530600010025,2019,0.0,38,0.0,0.0,0.0,991,79.313824419778,20.887991927346114,38.4460141271443,19.071644803229063,20.080726538849646
1017,540801040001,2019,0.0,78,0.0,0.0,0.0,32,56.25,96.875,0.0,3.125,0.0
1018,540901040001,2019,0.0,76,0.0,0.0,0.0,17,47.05882352941176,100.0,0.0,0.0,0.0
1019,541001040001,2019,0.0,95,0.0,0.0,0.0,62,45.16129032258064,95.16129032258065,0.0,0.0,3.225806451612903
1020,541102060002,2019,0.0,89,0.0,0.0,0.0,127,54.330708661417326,92.1259842519685,2.3622047244094486,3.937007874015748,0.0
1021,541201040003,2019,0.0,91,0.0,0.0,0.0,64,42.1875,90.625,1.5625,1.5625,0.0
1022,541401040001,2019,0.0,81,0.0,0.0,0.0,32,56.25,96.875,0.0,3.125,0.0
1023,550101040003,2019,0.0,74,0.0,0.0,0.0,77,38.961038961038966,93.5064935064935,0.0,0.0,2.5974025974025974
1024,550301060004,2019,0.0,71,0.0,0.0,0.0,98,46.93877551020408,87.75510204081633,3.061224489795918,3.061224489795918,3.061224489795918
1025,560501040004,2019,0.0,63,0.0,0.0,0.0,79,54.43037974683544,92.40506329113924,2.5316455696202533,1.2658227848101267,1.2658227848101267
1026,560603040001,2019,0.0,71,0.0,0.0,0.0,51,52.94117647058824,86.27450980392157,0.0,3.9215686274509802,0.0
1027,560701060003,2019,0.0,66,0.0,0.0,0.0,76,51.31578947368421,86.8421052631579,3.9473684210526314,5.263157894736842,2.631578947368421
1028,561006060001,2019,0.0,73,0.0,0.0,0.0,119,68.90756302521008,85.71428571428571,3.361344537815126,8.403361344537815,0.0
1029,570101040002,2019,0.0,71,0.0,0.0,0.0,107,56.074766355140184,96.26168224299066,0.9345794392523363,0.0,0.9345794392523363
1030,570201040002,2019,0.0,100,0.0,0.0,0.0,30,46.666666666666664,96.66666666666667,0.0,3.3333333333333335,0.0
1031,570302060003,2019,0.0,86,0.0,0.0,0.0,111,53.153153153153156,90.990990990991,7.207207207207207,1.8018018018018018,0.0
1032,570401040001,2019,0.0,94,0.0,0.0,0.0,17,64.70588235294117,94.11764705882352,0.0,0.0,0.0
1033,570603040002,2019,0.0,88,0.0,0.0,0.0,76,63.1578947368421,96.05263157894737,1.3157894736842104,0.0,0.0
1034,571000010017,2019,0.0,77,0.0,0.0,0.0,302,49.668874172185426,85.43046357615894,2.3178807947019866,4.635761589403973,3.642384105960265
1035,571000010019,2019,0.0,22,0.0,0.0,0.0,9,55.55555555555556,88.88888888888889,11.11111111111111,0.0,0.0
1036,571502060001,2019,0.0,89,0.0,0.0,0.0,75,48.0,98.66666666666667,0.0,1.3333333333333335,0.0
1037,571800010006,2019,0.0,84,0.0,0.0,0.0,117,39.31623931623932,85.47008547008546,3.418803418803419,5.128205128205128,1.7094017094017095
1038,571901040004,2019,0.0,91,0.0,0.0,0.0,45,24.444444444444443,95.55555555555556,0.0,4.444444444444445,0.0
1039,572301040001,2019,0.0,85,0.0,0.0,0.0,26,53.84615384615385,84.61538461538461,3.8461538461538463,0.0,3.8461538461538463
1040,572702040002,2019,0.0,100,0.0,0.0,0.0,29,48.275862068965516,93.10344827586206,0.0,3.4482758620689653,3.4482758620689653
1041,572901040004,2019,0.0,97,0.0,0.0,0.0,32,46.875,90.625,0.0,3.125,0.0
1042,573002040001,2019,0.0,83,0.0,0.0,0.0,96,60.416666666666664,97.91666666666666,2.083333333333333,0.0,0.0
1043,580101030002,2019,0.0,95,0.0,0.0,0.0,138,21.014492753623188,78.98550724637681,3.6231884057971016,12.318840579710146,2.898550724637681
1044,580103030008,2019,0.0,72,0.0,0.0,0.0,377,54.37665782493368,30.238726790450926,32.891246684350136,32.360742705570296,3.978779840848806
1045,580102030008,2019,0.0,70,0.0,0.0,0.0,287,51.91637630662021,50.174216027874564,12.195121951219512,31.70731707317073,4.878048780487805
1046,580104030010,2019,0.0,52,0.0,0.0,0.0,155,56.12903225806451,49.67741935483871,6.451612903225806,38.70967741935484,3.225806451612903
1047,580105030005,2019,0.0,67,0.0,0.0,0.0,433,78.29099307159353,9.930715935334874,24.249422632794456,63.279445727482674,1.3856812933025404
1048,580106030005,2019,0.0,26,0.0,0.0,0.0,161,78.88198757763976,3.1055900621118013,31.05590062111801,63.975155279503106,1.2422360248447204
1049,580107030007,2019,0.0,78,0.0,0.0,0.0,324,56.17283950617284,40.123456790123456,19.1358024691358,26.543209876543212,9.5679012345679
1050,580109020003,2019,0.0,48,0.0,0.0,0.0,374,87.16577540106952,0.53475935828877,48.39572192513369,50.0,0.53475935828877
1051,580201060005,2019,0.0,62,0.0,0.0,0.0,109,37.61467889908257,78.89908256880734,4.587155963302752,11.009174311926607,2.7522935779816518
1052,580203020008,2019,0.0,68,0.0,0.0,0.0,302,44.370860927152314,55.29801324503312,4.635761589403973,31.125827814569533,1.3245033112582782
1053,580205060020,2019,0.0,84,0.0,0.0,0.0,411,31.630170316301705,70.31630170316302,5.35279805352798,17.51824817518248,5.59610705596107
1054,580205060019,2019,0.0,87,0.0,0.0,0.0,420,30.714285714285715,76.66666666666667,3.8095238095238098,11.666666666666666,5.714285714285714
1055,580206020003,2019,0.0,91,0.0,0.0,0.0,66,7.575757575757576,78.78787878787878,0.0,15.151515151515152,1.5151515151515151
1056,580207020003,2019,0.0,96,0.0,0.0,0.0,160,12.5,88.75,1.875,3.125,5.625
1057,580208020003,2019,0.0,88,0.0,0.0,0.0,159,20.754716981132077,82.38993710691824,3.1446540880503147,8.80503144654088,2.515723270440252
1058,580209020002,2019,0.0,73,0.0,0.0,0.0,238,37.39495798319328,77.73109243697479,0.8403361344537815,17.22689075630252,0.8403361344537815
1059,580211060010,2019,0.0,43,0.0,0.0,0.0,145,66.20689655172414,44.827586206896555,8.275862068965518,37.24137931034483,8.275862068965518
1060,580211060016,2019,0.0,51,0.0,0.0,0.0,132,61.36363636363637,40.909090909090914,5.303030303030303,43.93939393939394,9.090909090909092
1061,580212060005,2019,0.0,69,0.0,0.0,0.0,749,59.813084112149525,40.987983978638184,21.895861148197596,31.108144192256344,1.8691588785046727
1062,580224030008,2019,0.0,67,0.0,0.0,0.0,723,66.94329183955739,39.14246196403873,4.702627939142462,53.11203319502075,1.2448132780082988
1063,580232030002,2019,0.0,39,0.0,0.0,0.0,406,75.61576354679804,30.295566502463057,21.182266009852217,42.11822660098522,2.4630541871921183
1064,580233020001,2019,0.0,73,0.0,0.0,0.0,93,34.40860215053764,61.29032258064516,5.376344086021505,27.956989247311824,2.1505376344086025
1065,580235060006,2019,0.0,58,0.0,0.0,0.0,458,68.12227074235808,28.16593886462882,23.799126637554586,45.19650655021834,0.6550218340611353
1066,580301020002,2019,0.0,86,0.0,0.0,0.0,201,48.258706467661696,31.343283582089555,3.482587064676617,62.68656716417911,1.9900497512437811
1067,580305020004,2019,0.0,94,0.0,0.0,0.0,79,21.518987341772153,72.15189873417721,2.5316455696202533,24.050632911392405,1.2658227848101267
1068,580401020003,2019,0.0,89,0.0,0.0,0.0,104,29.807692307692307,65.38461538461539,8.653846153846153,20.192307692307693,5.769230769230769
1069,580402060004,2019,0.0,98,0.0,0.0,0.0,145,2.0689655172413794,90.3448275862069,0.6896551724137931,4.137931034482759,2.7586206896551726
1070,580403030013,2019,0.0,57,0.0,0.0,0.0,343,73.17784256559767,22.448979591836736,12.82798833819242,61.51603498542274,1.1661807580174928
1071,580404030009,2019,0.0,86,0.0,0.0,0.0,302,25.165562913907287,80.79470198675497,2.6490066225165565,13.245033112582782,1.9867549668874174
1072,580405060010,2019,0.0,85,0.0,0.0,0.0,261,33.71647509578544,47.89272030651341,20.689655172413794,16.85823754789272,12.643678160919542
1073,580405060016,2019,0.0,91,0.0,0.0,0.0,163,33.74233128834356,49.079754601226995,14.723926380368098,17.177914110429448,13.496932515337424
1074,580406060007,2019,0.0,95,0.0,0.0,0.0,166,23.49397590361446,66.26506024096386,10.843373493975903,14.457831325301203,4.819277108433735
1075,580410030017,2019,0.0,92,0.0,0.0,0.0,353,21.529745042492916,79.03682719546742,1.69971671388102,10.48158640226629,5.94900849858357
1076,580413030011,2019,0.0,89,0.0,0.0,0.0,413,70.70217917675545,31.234866828087167,12.832929782082324,48.6682808716707,5.811138014527845
1077,580501030006,2019,0.0,70,0.0,0.0,0.0,541,68.57670979667283,18.299445471349355,23.844731977818853,52.68022181146026,4.066543438077634
1078,580502020001,2019,0.0,72,0.0,0.0,0.0,76,40.78947368421053,38.15789473684211,7.894736842105263,48.68421052631579,2.631578947368421
1079,580503030006,2019,0.0,89,0.0,0.0,0.0,249,32.93172690763052,67.8714859437751,4.417670682730924,23.694779116465863,1.2048192771084338
1080,580504030004,2019,0.0,89,0.0,0.0,0.0,150,19.333333333333332,88.0,1.3333333333333335,9.333333333333334,0.6666666666666667
1081,580505020004,2019,0.0,98,0.0,0.0,0.0,133,15.037593984962406,89.47368421052632,3.007518796992481,3.007518796992481,3.007518796992481
1082,580506030007,2019,0.0,91,0.0,0.0,0.0,226,26.991150442477874,76.54867256637168,7.52212389380531,10.619469026548673,4.424778761061947
1083,580507060006,2019,0.0,90,0.0,0.0,0.0,322,25.15527950310559,78.57142857142857,2.7950310559006213,14.285714285714285,2.7950310559006213
1084,580509030012,2019,0.0,93,0.0,0.0,0.0,275,18.181818181818183,83.63636363636363,0.0,12.727272727272727,1.4545454545454546
1085,580512030018,2019,0.0,52,0.0,0.0,0.0,1152,90.88541666666666,2.083333333333333,8.76736111111111,86.97916666666666,1.9097222222222223
1086,580512030026,2019,0.0,74,0.0,0.0,0.0,885,89.83050847457628,4.406779661016949,11.638418079096045,80.90395480225989,2.2598870056497176
1087,580513030006,2019,0.0,38,0.0,0.0,0.0,450,52.44444444444445,2.666666666666667,19.333333333333332,77.55555555555556,0.4444444444444444
1088,580601040005,2019,0.0,91,0.0,0.0,0.0,64,9.375,82.8125,6.25,9.375,1.5625
1089,580602040008,2019,0.0,62,0.0,0.0,0.0,451,72.72727272727273,28.60310421286031,15.96452328159645,53.215077605321504,1.3303769401330376
1090,580603020001,2019,0.0,00,0.0,0.0,0.0,5,0.0,40.0,60.0,0.0,0.0
1091,580701020001,2019,0.0,96,0.0,0.0,0.0,24,41.66666666666667,66.66666666666666,4.166666666666666,25.0,0.0
1092,580801060014,2019,0.0,89,0.0,0.0,0.0,258,10.465116279069768,85.27131782945736,1.937984496124031,7.3643410852713185,3.10077519379845
1093,580801060022,2019,0.0,86,0.0,0.0,0.0,234,14.957264957264957,77.77777777777779,1.282051282051282,17.94871794871795,2.564102564102564
1094,580805060004,2019,0.0,85,0.0,0.0,0.0,219,20.54794520547945,88.58447488584474,0.0,7.30593607305936,2.28310502283105
1095,580902020001,2019,0.0,65,0.0,0.0,0.0,79,45.56962025316456,51.89873417721519,1.2658227848101267,37.9746835443038,2.5316455696202533
1096,580905020001,2019,0.0,80,0.0,0.0,0.0,174,66.66666666666666,32.18390804597701,0.0,66.66666666666666,0.0
1097,580906030003,2019,0.0,81,0.0,0.0,0.0,155,54.19354838709678,34.83870967741935,5.806451612903226,50.32258064516129,2.5806451612903225
1098,580909020001,2019,0.0,100,0.0,0.0,0.0,13,23.076923076923077,61.53846153846154,7.6923076923076925,30.76923076923077,0.0
1099,580912060001,2019,0.0,66,0.0,0.0,0.0,225,31.11111111111111,77.33333333333333,5.333333333333334,11.11111111111111,3.5555555555555554
1100,581004020001,2019,0.0,86,0.0,0.0,0.0,7,0.0,85.71428571428571,14.285714285714285,0.0,0.0
1101,581005020003,2019,0.0,79,0.0,0.0,0.0,86,26.744186046511626,66.27906976744185,3.488372093023256,25.581395348837212,3.488372093023256
1102,581010020001,2019,0.0,54,0.0,0.0,0.0,83,79.51807228915662,26.506024096385545,9.63855421686747,55.42168674698795,1.2048192771084338
1103,581012020001,2019,0.0,93,0.0,0.0,0.0,107,30.8411214953271,78.50467289719626,2.803738317757009,16.822429906542055,0.9345794392523363
1104,590501060002,2019,0.0,71,0.0,0.0,0.0,131,64.12213740458014,31.297709923664126,6.106870229007633,58.778625954198475,0.7633587786259541
1105,590801040001,2019,0.0,93,0.0,0.0,0.0,41,26.82926829268293,87.8048780487805,2.4390243902439024,9.75609756097561,0.0
1106,590901060006,2019,0.0,71,0.0,0.0,0.0,133,69.92481203007519,36.09022556390977,9.022556390977442,51.127819548872175,1.5037593984962405
1107,591201040003,2019,0.0,80,0.0,0.0,0.0,85,51.76470588235295,92.94117647058823,1.1764705882352942,3.5294117647058822,0.0
1108,591301040001,2019,0.0,87,0.0,0.0,0.0,23,52.17391304347826,78.26086956521739,0.0,13.043478260869565,0.0
1109,591302040004,2019,0.0,89,0.0,0.0,0.0,45,55.55555555555556,82.22222222222221,2.2222222222222223,13.333333333333334,0.0
1110,591401060005,2019,0.0,57,0.0,0.0,0.0,238,66.38655462184873,42.016806722689076,25.630252100840334,28.15126050420168,0.0
1111,591502040004,2019,0.0,93,0.0,0.0,0.0,74,45.94594594594595,82.43243243243244,0.0,10.81081081081081,2.7027027027027026
1112,600101060006,2019,0.0,68,0.0,0.0,0.0,149,56.375838926174495,95.9731543624161,1.342281879194631,2.013422818791946,0.6711409395973155
1113,600301040002,2019,0.0,70,0.0,0.0,0.0,92,44.565217391304344,89.13043478260869,1.0869565217391304,5.434782608695652,1.0869565217391304
1114,600402040004,2019,0.0,89,0.0,0.0,0.0,88,36.36363636363637,98.86363636363636,0.0,0.0,0.0
1115,600601060007,2019,0.0,97,0.0,0.0,0.0,127,40.94488188976378,95.2755905511811,0.0,2.3622047244094486,0.7874015748031495
1116,600801040002,2019,0.0,76,0.0,0.0,0.0,71,64.7887323943662,92.95774647887323,2.8169014084507045,2.8169014084507045,1.4084507042253522
1117,600903040001,2019,0.0,98,0.0,0.0,0.0,52,57.692307692307686,100.0,0.0,0.0,0.0
1118,610301060003,2019,0.0,86,0.0,0.0,0.0,93,38.70967741935484,91.39784946236558,1.0752688172043012,1.0752688172043012,1.0752688172043012
1119,610327020002,2019,0.0,12,0.0,0.0,0.0,60,100.0,61.66666666666667,30.0,6.666666666666667,0.0
1120,610501040001,2019,0.0,61,0.0,0.0,0.0,54,42.592592592592595,92.5925925925926,1.8518518518518516,3.7037037037037033,0.0
1121,610600010017,2019,0.0,81,0.0,0.0,0.0,223,47.08520179372198,64.12556053811659,13.901345291479823,8.968609865470851,8.071748878923767
1123,610801040002,2019,0.0,89,0.0,0.0,0.0,71,32.3943661971831,81.69014084507043,2.8169014084507045,1.4084507042253522,8.450704225352112
1124,610901040003,2019,0.0,77,0.0,0.0,0.0,62,69.35483870967742,80.64516129032258,3.225806451612903,6.451612903225806,0.0
1125,611001040002,2019,0.0,85,0.0,0.0,0.0,68,42.64705882352941,79.41176470588235,4.411764705882353,8.823529411764707,1.4705882352941175
1126,620600010022,2019,0.0,82,0.0,0.0,0.0,443,60.722347629796836,51.46726862302483,19.63882618510158,20.31602708803612,1.3544018058690745
1127,620803040002,2019,0.0,69,0.0,0.0,0.0,193,47.66839378238342,70.46632124352331,7.253886010362693,16.06217616580311,3.1088082901554404
1128,620901060001,2019,0.0,80,0.0,0.0,0.0,148,52.02702702702703,86.48648648648648,5.405405405405405,6.081081081081082,0.6756756756756757
1129,621001060005,2019,0.0,73,0.0,0.0,0.0,124,48.38709677419355,60.483870967741936,10.483870967741936,20.967741935483872,2.4193548387096775
1130,621101060005,2019,0.0,78,0.0,0.0,0.0,153,42.48366013071895,71.24183006535948,8.49673202614379,11.11111111111111,4.57516339869281
1131,621201060005,2019,0.0,84,0.0,0.0,0.0,100,51.0,74.0,2.0,12.0,1.0
1132,621601060007,2019,0.0,73,0.0,0.0,0.0,222,56.30630630630631,76.12612612612612,2.7027027027027026,16.216216216216218,1.3513513513513513
1133,621801060005,2019,0.0,86,0.0,0.0,0.0,187,41.711229946524064,62.03208556149733,6.417112299465241,27.807486631016044,0.0
1134,622002060004,2019,0.0,70,0.0,0.0,0.0,127,72.44094488188976,42.51968503937008,14.173228346456693,33.85826771653544,4.724409448818897
1135,630101040001,2019,0.0,89,0.0,0.0,0.0,19,31.57894736842105,63.1578947368421,26.31578947368421,5.263157894736842,5.263157894736842
1136,630202040001,2019,0.0,90,0.0,0.0,0.0,62,51.61290322580645,87.09677419354838,0.0,3.225806451612903,0.0
1137,630300010007,2019,0.0,77,0.0,0.0,0.0,146,51.369863013698634,86.98630136986301,1.36986301369863,8.21917808219178,0.684931506849315
1138,630601040001,2019,0.0,91,0.0,0.0,0.0,23,52.17391304347826,95.65217391304348,0.0,0.0,4.3478260869565215
1139,630701040003,2019,0.0,90,0.0,0.0,0.0,80,23.75,91.25,1.25,3.75,3.75
1140,630801040001,2019,0.0,93,0.0,0.0,0.0,75,37.333333333333336,98.66666666666667,0.0,0.0,0.0
1141,630902030002,2019,0.0,52,0.0,0.0,0.0,100,48.0,83.0,8.0,5.0,0.0
1142,631201040001,2019,0.0,92,0.0,0.0,0.0,66,40.909090909090914,95.45454545454545,0.0,0.0,0.0
1143,640101040001,2019,0.0,72,0.0,0.0,0.0,43,30.23255813953488,93.02325581395348,0.0,2.3255813953488373,2.3255813953488373
1144,640502040001,2019,0.0,94,0.0,0.0,0.0,31,54.83870967741935,100.0,0.0,0.0,0.0
1145,640601020001,2019,0.0,84,0.0,0.0,0.0,32,40.625,81.25,0.0,6.25,0.0
1146,640701040003,2019,0.0,75,0.0,0.0,0.0,106,47.16981132075472,97.16981132075472,0.0,0.0,0.9433962264150944
1147,640801040002,2019,0.0,96,0.0,0.0,0.0,101,22.772277227722775,97.02970297029702,0.0,0.9900990099009901,0.9900990099009901
1148,641001040001,2019,0.0,83,0.0,0.0,0.0,48,43.75,87.5,2.083333333333333,0.0,4.166666666666666
1149,641301060001,2019,0.0,60,0.0,0.0,0.0,168,41.66666666666667,89.28571428571429,1.7857142857142856,4.761904761904762,0.0
1150,641501040001,2019,0.0,85,0.0,0.0,0.0,48,41.66666666666667,97.91666666666666,0.0,2.083333333333333,0.0
1151,641610040003,2019,0.0,91,0.0,0.0,0.0,75,40.0,96.0,0.0,2.666666666666667,1.3333333333333335
1152,641701060002,2019,0.0,97,0.0,0.0,0.0,74,60.810810810810814,93.24324324324324,0.0,5.405405405405405,1.3513513513513513
1153,650101060006,2019,0.0,62,0.0,0.0,0.0,222,53.6036036036036,70.72072072072072,8.108108108108109,16.216216216216218,0.9009009009009009
1154,650301040003,2019,0.0,61,0.0,0.0,0.0,56,58.92857142857143,85.71428571428571,7.142857142857142,7.142857142857142,0.0
1155,650501040002,2019,0.0,73,0.0,0.0,0.0,66,59.09090909090909,69.6969696969697,12.121212121212121,6.0606060606060606,0.0
1156,650701040002,2019,0.0,75,0.0,0.0,0.0,20,25.0,90.0,0.0,5.0,5.0
1157,650801060003,2019,0.0,83,0.0,0.0,0.0,142,45.774647887323944,92.25352112676056,2.8169014084507045,2.8169014084507045,0.7042253521126761
1158,650901060001,2019,0.0,82,0.0,0.0,0.0,128,51.5625,93.75,0.78125,3.90625,0.78125
1159,650902040001,2019,0.0,87,0.0,0.0,0.0,45,24.444444444444443,73.33333333333333,2.2222222222222223,17.77777777777778,2.2222222222222223
1160,651201060003,2019,0.0,91,0.0,0.0,0.0,93,65.59139784946237,53.76344086021505,16.129032258064516,22.58064516129032,0.0
1161,651402040002,2019,0.0,77,0.0,0.0,0.0,88,51.13636363636363,73.86363636363636,3.4090909090909087,15.909090909090908,0.0
1162,651501060005,2019,0.0,68,0.0,0.0,0.0,91,75.82417582417582,85.71428571428571,0.0,8.791208791208792,0.0
1163,651503040003,2019,0.0,85,0.0,0.0,0.0,72,61.111111111111114,95.83333333333334,0.0,2.7777777777777777,1.3888888888888888
1164,660101030004,2019,0.0,94,0.0,0.0,0.0,207,8.212560386473431,85.99033816425121,0.0,9.66183574879227,1.4492753623188406
1165,660102060006,2019,0.0,85,0.0,0.0,0.0,225,42.22222222222222,48.888888888888886,4.888888888888889,43.55555555555555,0.0
1166,660202030003,2019,0.0,94,0.0,0.0,0.0,83,15.66265060240964,67.46987951807229,9.63855421686747,15.66265060240964,4.819277108433735
1167,660203060005,2019,0.0,81,0.0,0.0,0.0,181,31.491712707182316,54.69613259668509,4.972375690607735,33.14917127071823,4.972375690607735
1168,660301030006,2019,0.0,97,0.0,0.0,0.0,198,1.0101010101010102,74.24242424242425,1.5151515151515151,14.14141414141414,8.080808080808081
1169,660302030002,2019,0.0,95,0.0,0.0,0.0,56,32.142857142857146,62.5,7.142857142857142,21.428571428571427,5.357142857142857
